300
('X', (3, 4), (3, 3)), 292.9994880749982
('O', (3, 2), (2, 2)), 291.9994603390005
('O', (4, 2), (3, 2)), 285.999085206
('X', (3, 5), (3, 4)), 283.9990837580008
('O', (4, 1), (3, 1)), 278.9986333279994
('O', (4, 0), (3, 0)), 275.9986019889984
('O', (4, 2), (4, 3)), 271.99817037600224
('X', (2, 5), (2, 4)), 267.8660045159959
('O', (5, 2), (5, 3)), 264.9977766200027
('O', (5, 0), (4, 0)), 259.8656934619976
('O', (5, 1), (5, 0)), 257.99755335400187
('X', (0, 5), (1, 5)), 251.8654931619967
('X', (0, 0), (0, 1)), 250.99720960700142
('X', (1, 0), (1, 1)), 243.86512197499906
('X', (2, 0), (1, 0)), 243.99684271599835
('X', (2, 1), (2, 0)), 235.86469160100023
('X', (4, 1), (4, 2)), 236.99644721799996
('X', (4, 4), (4, 5)), 227.86452661600197
('O', (5, 2), (5, 1)), 229.99630269500267
('X', (5, 4), (5, 5)), 219.86435872800212
('O', (1, 2), (1, 3)), 222.99600963500416
('O', (0, 2), (0, 3)), 211.8641694720027
('O', (1, 2), (0, 2)), 215.99562992400388
('O', (5, 2), (1, 2)), 203.86386375400252
