300
('O', (2, 0), (2, 1)), 291.1759603669998
('X', (2, 3), (3, 3)), 297.9993437470039
('X', (1, 3), (2, 3)), 282.3520129050012
('X', (0, 3), (0, 2)), 295.9990132150051
('O', (1, 0), (2, 0)), 273.5282305060027
('O', (1, 2), (2, 2)), 293.97091616001126
('O', (1, 0), (1, 1)), 264.10017874200275
('X', (1, 3), (1, 2)), 291.9705566590128
('X', (0, 3), (0, 4)), 255.27634007000597
('O', (0, 0), (1, 0)), 289.9703469690139
('X', (1, 3), (1, 4)), 246.45252686300228
('O', (0, 1), (0, 0)), 287.96999370801495
('O', (0, 3), (3, 0)), 237.6286392940019
