300
('O', (2, 4), (2, 3)), 291.17607598200266
('X', (3, 2), (2, 2)), 297.99941558700084
('X', (3, 4), (3, 3)), 282.35207613500097
('X', (4, 4), (4, 3)), 295.99747413000296
('O', (1, 4), (1, 3)), 273.5282689570013
('O', (0, 4), (0, 3)), 293.99708308900153
('X', (2, 4), (1, 4)), 264.7043417410023
('O', (0, 5), (1, 5)), 291.996558466999
('X', (3, 4), (4, 4)), 255.88040036200255
('X', (3, 5), (2, 5)), 289.9962428430008
('X', (3, 4), (3, 5)), 247.05655352500617
('O', (0, 4), (0, 5)), 287.9958306560002
('O', (0, 2), (1, 2)), 238.2326518080081
('O', (0, 1), (0, 2)), 285.99548679200234
('O', (2, 1), (1, 1)), 229.40873963000922
