300
('X', (3, 4), (3, 3)), 291.17597239300085
('O', (4, 2), (3, 2)), 297.9995506749983
('O', (4, 3), (4, 2)), 282.13472343999456
('X', (3, 5), (4, 5)), 295.999172996002
('O', (5, 3), (4, 3)), 273.3107247119988
('X', (1, 5), (1, 4)), 293.9989560410031
('O', (5, 2), (5, 3)), 264.48696475799807
('X', (3, 5), (3, 4)), 291.9987195280046
('O', (5, 0), (5, 1)), 255.66323530199588
('O', (4, 0), (3, 0)), 289.99853103500936
('X', (2, 5), (1, 5)), 246.839524119001
('X', (2, 2), (2, 3)), 287.9983165460071
('X', (2, 0), (2, 1)), 238.01557322000008
('O', (4, 1), (3, 1)), 285.99796553300985
('X', (0, 0), (0, 1)), 229.19164827799978
('O', (4, 0), (5, 0)), 283.99765255800594
('X', (1, 0), (0, 0)), 220.36784640800033
('X', (2, 0), (1, 0)), 281.99742551000963
('O', (4, 1), (4, 0)), 211.54393313599576
('X', (2, 2), (1, 2)), 279.99708941600693
('X', (2, 0), (1, 3)), 202.72012352799356
