300
('X', (0, 3), (1, 3)), 293.99955962199965
('O', (4, 2), (3, 2)), 292.99941765699987
('X', (0, 1), (1, 1)), 287.999132429999
('O', (4, 3), (3, 3)), 285.9988274009993
('O', (4, 0), (4, 1)), 281.99886865299777
('O', (5, 0), (4, 0)), 278.9985687649969
('O', (5, 4), (5, 3)), 275.99849673499557
('O', (5, 5), (4, 5)), 271.9137034219966
('O', (5, 4), (4, 4)), 269.9980567099956
('X', (0, 5), (1, 5)), 264.91331682699456
('X', (0, 2), (0, 3)), 263.997665582996
('X', (1, 2), (0, 2)), 257.9128779079947
('X', (2, 2), (2, 3)), 257.99745911699574
('X', (1, 2), (2, 2)), 250.9123213739913
('X', (1, 0), (0, 0)), 251.9969763789959
('O', (5, 5), (5, 4)), 243.91192640399095
('O', (3, 5), (2, 5)), 245.99661797599765
('X', (3, 0), (3, 1)), 236.9115571199909
('X', (2, 0), (3, 0)), 239.99622828099746
('X', (2, 1), (2, 0)), 229.91106987099192
('X', (0, 1), (2, 1)), 233.99602591599614
