300
('X', (2, 3), (1, 3)), 296.9994738690002
('O', (3, 2), (3, 1)), 296.46023467899977
('O', (2, 2), (1, 2)), 293.99894863499867
('O', (2, 1), (1, 1)), 294.605072018001
('X', (2, 4), (1, 4)), 290.9985629069997
('X', (2, 5), (1, 5)), 293.7432720290017
('O', (2, 3), (3, 3)), 287.99814187799893
('O', (2, 4), (2, 3)), 293.29228299900205
('X', (3, 5), (3, 4)), 284.9976992219981
('O', (2, 5), (2, 4)), 293.2332543720022
('X', (4, 5), (3, 5)), 281.9972535909983
('X', (4, 2), (3, 2)), 292.8282306200035
('X', (5, 2), (4, 2)), 278.9967905579979
('O', (0, 5), (0, 4)), 292.5822110980025
('X', (5, 1), (4, 1)), 275.9963928759971
('O', (2, 5), (0, 2)), 291.34495598300236
('O', (0, 5), (4, 0)), 272.9959926179963
('O', (2, 5), (0, 0)), 289.61981888800256
('X', (5, 3), (4, 3)), 269.9956350759967
