300
('O', (1, 2), (1, 3)), 296.99934480700176
('O', (2, 2), (1, 2)), 296.37776015000054
('X', (2, 3), (3, 3)), 293.9989860520018
('X', (2, 4), (3, 4)), 295.4515499570007
('X', (0, 4), (0, 3)), 290.99855603700234
('X', (2, 4), (2, 3)), 294.7592905450001
('O', (2, 0), (3, 0)), 287.9982557600015
('O', (2, 1), (2, 2)), 294.53197086399996
('X', (1, 4), (2, 4)), 284.9980951610014
('O', (3, 1), (2, 1)), 294.1675581290001
('O', (4, 1), (3, 1)), 281.9977605820004
('O', (4, 3), (4, 2)), 293.8752655089993
('O', (5, 3), (4, 3)), 278.99745691800126
('O', (5, 1), (5, 2)), 293.74811134599986
('X', (0, 4), (0, 5)), 275.99703468900225
('X', (1, 4), (1, 5)), 293.74486873800015
('X', (0, 4), (1, 4)), 272.9966931600029
('O', (4, 1), (5, 1)), 293.7094189569998
('O', (4, 0), (4, 1)), 269.99634857500314
