300
('O', (2, 3), (2, 4)), 296.99954347200037
('O', (1, 3), (1, 4)), 296.4255188369989
('O', (2, 3), (2, 2)), 293.9990444220002
('O', (1, 3), (1, 2)), 295.0181089159996
('X', (3, 1), (2, 1)), 290.9987975460008
('X', (3, 3), (2, 3)), 293.39641842499987
('X', (4, 3), (4, 2)), 287.95492286599983
('X', (5, 3), (4, 3)), 293.21430105000036
('X', (5, 1), (5, 2)), 284.9544875120009
('X', (3, 1), (3, 2)), 293.12908941800015
('X', (3, 0), (2, 0)), 281.95415004499955
('X', (4, 0), (3, 0)), 293.0869038639994
('X', (4, 1), (3, 1)), 278.9538097129989
('O', (0, 3), (0, 4)), 293.0659629449983
('O', (0, 1), (0, 2)), 275.95343355600016
('O', (1, 1), (0, 1)), 293.0583551339987
('O', (1, 0), (1, 1)), 272.95313913300015
('O', (0, 0), (1, 0)), 293.05636298399804
('X', (4, 0), (4, 1)), 269.9529134349996
