300
('X', (3, 5), (3, 4)), 296.9994833950004
('O', (4, 2), (4, 3)), 296.8875691229987
('X', (1, 5), (1, 4)), 293.9991037439995
('O', (5, 2), (4, 2)), 295.12397472299926
('O', (5, 5), (5, 4)), 290.9986551969978
('O', (2, 5), (2, 4)), 294.9671739769983
('O', (4, 5), (3, 5)), 287.9981766539986
('O', (4, 4), (4, 5)), 294.8568172999985
('X', (0, 5), (1, 5)), 284.9978663819984
('X', (0, 4), (0, 5)), 294.44499836999785
('X', (0, 1), (1, 1)), 281.99754996999945
('O', (0, 4), (0, 3)), 294.14636369599793
('X', (0, 2), (1, 2)), 278.9971600839981
('O', (4, 4), (1, 3)), 293.2550656899966
('O', (0, 4), (4, 4)), 275.996887213998
