300
('X', (3, 1), (3, 2)), 296.9995050010002
('O', (2, 4), (1, 4)), 296.8994871160012
('O', (2, 3), (2, 2)), 293.9990055880007
('O', (1, 3), (1, 2)), 294.30480502500177
('X', (4, 1), (4, 2)), 290.9986138130007
('O', (5, 3), (5, 2)), 293.06983454000147
('O', (4, 3), (3, 3)), 287.9981862780005
('O', (4, 4), (3, 4)), 292.44137395000143
('X', (4, 0), (3, 0)), 284.99762643100075
('X', (4, 1), (3, 1)), 292.33681811000133
('O', (5, 4), (5, 5)), 281.99724357000196
('O', (5, 3), (4, 3)), 292.31929751400094
('O', (5, 4), (4, 4)), 278.9968690600017
('X', (5, 1), (4, 1)), 292.3126236190001
('X', (5, 0), (5, 1)), 275.9965662680024
('O', (5, 3), (5, 4)), 292.30996940099976
('O', (2, 3), (2, 4)), 272.996262177001
