300
('O', (1, 2), (2, 2)), 284.9994939660028
('X', (0, 3), (1, 3)), 291.1759243560009
('O', (0, 2), (1, 2)), 270.7490561290033
('O', (0, 0), (0, 1)), 282.27952260000166
('O', (1, 0), (2, 0)), 257.21106924200285
('O', (1, 1), (2, 1)), 273.4555444860016
('O', (1, 0), (0, 0)), 244.3502584279995
('X', (0, 4), (0, 3)), 264.6315720730054
('X', (2, 4), (1, 4)), 232.13240681000025
('X', (4, 4), (4, 3)), 255.80757716600783
('X', (2, 4), (3, 4)), 220.52556379199814
('X', (2, 5), (1, 5)), 246.30383102000633
('X', (5, 5), (5, 4)), 209.49912946100085
('X', (4, 5), (3, 5)), 237.4798399180072
('X', (5, 5), (4, 5)), 199.02400060700165
('X', (2, 5), (2, 4)), 228.6561601670037
('X', (0, 5), (0, 4)), 189.07248738500493
