300
('X', (2, 3), (1, 3)), 295.999524472998
('X', (3, 3), (3, 2)), 294.9994442829993
('O', (0, 2), (1, 2)), 291.99901457699525
('O', (0, 4), (1, 4)), 289.9990872790004
('O', (0, 1), (1, 1)), 287.9986227959962
('O', (0, 0), (1, 0)), 284.99882256600176
('X', (2, 3), (3, 3)), 283.99805940999795
('X', (2, 5), (2, 4)), 279.99834198499957
('O', (0, 2), (0, 3)), 279.99764734299606
('X', (0, 5), (0, 4)), 274.99797086000035
('X', (2, 5), (3, 5)), 275.9971823229971
('X', (1, 5), (0, 5)), 269.99772375999964
('O', (0, 1), (0, 2)), 271.99693647099775
('X', (2, 5), (1, 5)), 264.99754951499926
('O', (0, 0), (0, 1)), 267.99668172699967
('X', (4, 5), (4, 4)), 259.9970995750009
('X', (5, 5), (5, 4)), 263.99635810199834
('X', (4, 5), (5, 5)), 254.99673738799902
('X', (2, 5), (3, 4)), 259.996039914
