300
('O', (4, 2), (3, 2)), 291.99955940200016
('O', (5, 2), (4, 2)), 292.9997516760013
('X', (4, 3), (3, 3)), 283.99910399700093
('X', (5, 3), (4, 3)), 285.99946181500127
('X', (5, 4), (4, 4)), 275.99870697200095
('O', (5, 0), (4, 0)), 278.9991460279998
('O', (5, 1), (4, 1)), 267.99831836999874
('O', (5, 0), (5, 1)), 271.9633682620006
('O', (5, 2), (5, 3)), 259.99779848199614
('O', (5, 0), (5, 2)), 264.9631772590001
('X', (5, 5), (5, 4)), 251.99742094299654
('X', (1, 5), (2, 5)), 257.96274399200047
('X', (1, 2), (2, 2)), 243.99709753899515
('X', (1, 3), (1, 2)), 250.9624113300015
('O', (5, 5), (4, 5)), 235.99693676599418
('X', (0, 3), (1, 3)), 243.96194442800333
('X', (0, 5), (0, 4)), 227.99671744099396
('X', (1, 5), (0, 5)), 236.9614715020034
('O', (5, 0), (5, 5)), 219.99630989699654
('O', (3, 0), (2, 0)), 229.9612901840046
('X', (1, 4), (2, 4)), 211.99593190099768
('O', (3, 1), (3, 0)), 222.96100716600267
('O', (1, 1), (1, 0)), 203.9956593709976
