300
('X', (3, 5), (3, 4)), 291.99953290300255
('X', (2, 5), (2, 4)), 292.99947917699683
('O', (2, 0), (2, 1)), 283.998911425002
('O', (4, 0), (4, 1)), 285.99902608799675
('O', (2, 0), (1, 0)), 275.99833767800374
('X', (1, 5), (2, 5)), 278.9986560319958
('X', (1, 2), (1, 1)), 267.99816126700534
('X', (1, 4), (1, 3)), 271.9981523879942
('O', (3, 0), (2, 0)), 259.9980168150032
('O', (3, 3), (4, 3)), 264.9976383149915
('O', (3, 2), (3, 3)), 251.99766984200323
('O', (4, 2), (3, 2)), 257.85905540098975
('X', (0, 4), (0, 5)), 243.99719483400258
('X', (1, 4), (1, 5)), 250.85868830799154
('X', (0, 4), (0, 3)), 235.99685337300252
('O', (5, 2), (5, 3)), 243.85836094999104
('O', (5, 0), (4, 0)), 227.99651521100168
('O', (5, 2), (4, 2)), 236.85799437799142
