300
('X', (2, 3), (1, 3)), 291.99957580499904
('X', (3, 3), (2, 3)), 292.9994285920002
('O', (0, 2), (1, 2)), 283.9990906189996
('O', (0, 4), (1, 4)), 285.9991639309992
('O', (0, 1), (1, 1)), 275.9985921490006
('O', (0, 0), (1, 0)), 278.9988458190019
('X', (3, 0), (3, 1)), 267.998284786001
('X', (2, 0), (2, 1)), 271.99854033700467
('O', (0, 4), (0, 3)), 259.9468890600001
('X', (3, 0), (2, 0)), 264.9981383670056
('X', (4, 0), (3, 0)), 251.946585812002
('X', (4, 1), (4, 2)), 257.9978806840045
('O', (0, 5), (0, 4)), 243.94637466500353
('O', (4, 5), (4, 4)), 250.9974690190029
('O', (0, 5), (1, 5)), 235.94597881100344
('O', (0, 2), (0, 1)), 243.9970669430004
('O', (0, 0), (0, 2)), 227.94580603000213
