300
('O', (2, 4), (1, 4)), 296.9905484039991
('X', (3, 2), (4, 2)), 297.9996153059983
('O', (2, 5), (2, 4)), 293.99016615399887
('X', (2, 2), (2, 1)), 295.99922168899866
('X', (2, 3), (1, 3)), 290.98993680499916
('X', (2, 2), (1, 2)), 293.9987845020005
('O', (1, 5), (2, 5)), 287.98972651999793
('O', (0, 5), (1, 5)), 291.9984130900011
('O', (0, 3), (0, 4)), 284.98917513500055
('O', (0, 1), (1, 1)), 289.99801323700376
('X', (3, 2), (3, 1)), 281.98875782000323
('X', (2, 2), (2, 3)), 287.99758864900286
('O', (0, 0), (1, 0)), 278.98850791300356
('O', (0, 1), (0, 0)), 285.9973807880051
('O', (0, 3), (0, 2)), 275.98818191500686
('O', (0, 1), (3, 4)), 283.99697631000527
