300
('O', (5, 2), (4, 2)), 284.9994887100038
('X', (5, 3), (4, 3)), 294.99954399299895
('X', (5, 4), (5, 3)), 270.7491774720038
('X', (5, 5), (5, 4)), 289.9992763010014
('X', (2, 5), (2, 4)), 257.21155378700496
('X', (1, 5), (1, 4)), 269.99905228800344
('O', (5, 1), (5, 2)), 244.35074137800257
('O', (5, 0), (5, 1)), 249.9986390740014
('O', (4, 0), (3, 0)), 232.13285026200174
('O', (4, 1), (3, 1)), 237.49843273100123
('X', (4, 5), (3, 5)), 220.52594651099935
('O', (4, 0), (4, 1)), 225.6232772939984
('X', (4, 4), (4, 5)), 209.49937520499952
('X', (3, 4), (3, 3)), 214.3418079339972
('X', (4, 4), (3, 4)), 199.02424329600035
('O', (5, 0), (4, 0)), 203.624461581996
('O', (2, 0), (2, 1)), 189.07266943500144
