300
('O', (3, 2), (3, 1)), 293.9996071819987
('X', (2, 3), (2, 2)), 284.99945400399884
('X', (4, 3), (3, 3)), 287.9991014929983
('O', (4, 2), (3, 2)), 270.74911797599634
('O', (4, 1), (4, 2)), 281.99881551600265
('O', (4, 0), (4, 1)), 256.5198038689996
('X', (5, 3), (4, 3)), 275.99841279900284
('X', (5, 5), (4, 5)), 243.69332484899496
('X', (5, 2), (5, 3)), 269.99807525500364
('O', (2, 0), (1, 0)), 231.50817578799615
('X', (5, 1), (5, 2)), 263.9975150840037
('O', (2, 1), (2, 0)), 219.93256577099237
('O', (0, 1), (0, 2)), 257.9971533860007
('X', (5, 0), (4, 0)), 208.93566891898809
('O', (0, 0), (0, 1)), 251.99682612899778
('O', (3, 0), (0, 0)), 198.4885279109876
('X', (5, 1), (5, 0)), 245.99645261000114
('X', (5, 4), (4, 4)), 188.5638415269932
('O', (3, 4), (2, 4)), 239.9961127850038
('O', (3, 5), (2, 5)), 179.1352905009917
('X', (5, 5), (5, 4)), 233.99579520200496
('X', (5, 1), (5, 5)), 170.17800833299407
