300
('O', (2, 3), (2, 2)), 293.9162667779965
('O', (2, 4), (2, 3)), 284.99940945900016
('X', (3, 1), (3, 2)), 287.9159738619928
('X', (1, 1), (1, 2)), 270.74903921700025
('X', (4, 1), (4, 2)), 281.9157447149919
('X', (5, 1), (5, 2)), 256.76179412000056
('O', (4, 4), (4, 3)), 275.91552710199176
('O', (3, 4), (4, 4)), 243.92340450499614
('X', (5, 0), (4, 0)), 269.91523715398944
('X', (5, 1), (4, 1)), 231.72677889399347
('O', (3, 5), (3, 4)), 263.9149418199886
('O', (2, 5), (3, 5)), 220.14009101899137
('O', (0, 5), (1, 5)), 257.9147120829948
('O', (0, 1), (1, 1)), 209.13269627298723
('O', (0, 3), (1, 3)), 251.91408421099914
('X', (5, 0), (5, 1)), 198.6757152349819
('O', (0, 5), (0, 4)), 245.9137366549985
('X', (3, 0), (2, 0)), 188.74163643498468
('X', (3, 1), (3, 0)), 239.9133971699921
('X', (2, 1), (3, 1)), 179.304397786982
('X', (0, 1), (0, 0)), 233.9132425729913
('O', (0, 3), (0, 2)), 170.33882202598033
('X', (0, 5), (5, 0)), 227.91290199098876
