300
('O', (3, 2), (2, 2)), 293.99964923600055
('O', (5, 2), (4, 2)), 284.9994865710032
('X', (1, 3), (2, 3)), 287.9993172350005
('X', (1, 1), (2, 1)), 270.74912737299746
('X', (1, 4), (2, 4)), 281.99873777199537
('X', (1, 5), (2, 5)), 256.67778014299984
('O', (5, 4), (5, 3)), 275.9983949209927
('O', (3, 4), (3, 5)), 243.84365532200172
('O', (3, 3), (4, 3)), 269.9981308859933
('O', (3, 0), (3, 1)), 231.65111447699746
('X', (1, 0), (1, 1)), 263.9978899369962
('X', (0, 0), (1, 0)), 220.0680454539979
('X', (0, 1), (0, 2)), 257.9976517920004
('O', (4, 0), (3, 0)), 209.06408220299636
('O', (4, 1), (5, 1)), 251.99728389499796
('O', (4, 0), (5, 0)), 198.61066825099988
('O', (4, 1), (4, 0)), 245.9969759969972
('O', (4, 4), (3, 4)), 188.67978310499893
('X', (0, 0), (0, 1)), 239.99661353500414
('X', (0, 3), (1, 3)), 179.24545899299846
('X', (0, 5), (1, 5)), 233.99641143500048
('X', (0, 4), (0, 5)), 170.2829738299988
('O', (4, 5), (5, 5)), 227.99616787999548
('O', (4, 4), (5, 4)), 161.76852299099846
('X', (0, 3), (0, 4)), 221.9959509489927
('X', (0, 0), (1, 2)), 153.67978227799904
