300
('O', (2, 0), (2, 1)), 293.9995671920042
('X', (3, 5), (3, 4)), 284.8325245349988
('O', (1, 0), (1, 1)), 287.9992513680045
('X', (2, 5), (2, 4)), 270.240917051
('X', (4, 5), (3, 5)), 281.99882860700745
('X', (4, 1), (3, 1)), 256.7284646269982
('O', (3, 0), (4, 0)), 275.9983426020044
('O', (0, 0), (1, 0)), 243.891530273002
('O', (0, 4), (1, 4)), 269.9979641960017
('O', (0, 3), (0, 2)), 231.69650567100325
('O', (0, 4), (0, 3)), 263.99762437799654
('X', (4, 4), (4, 3)), 220.11112562100607
('X', (4, 5), (5, 5)), 257.99738538099336
('X', (4, 4), (4, 5)), 209.10536402200523
('O', (0, 5), (1, 5)), 251.99700693399063
('X', (5, 4), (5, 3)), 198.64980404500238
('O', (0, 4), (0, 5)), 245.9968143839942
('O', (4, 4), (0, 4)), 188.71689584099659
