300
('O', (2, 1), (1, 1)), 293.9994985439989
('O', (3, 1), (3, 2)), 284.9995074500039
('X', (2, 3), (2, 2)), 287.99918090399296
('X', (4, 3), (3, 3)), 270.471790829004
('O', (2, 1), (3, 1)), 281.9989073119941
('X', (4, 4), (3, 4)), 256.9476386700044
('X', (4, 5), (3, 5)), 275.9985314349906
('X', (5, 5), (5, 4)), 243.68317608100187
('X', (4, 5), (5, 5)), 269.9983206179895
('X', (4, 3), (4, 4)), 231.4986530210008
('X', (4, 0), (4, 1)), 263.9977489209923
('X', (3, 0), (2, 0)), 219.82241123900167
('O', (2, 3), (2, 4)), 257.9973000299942
('O', (1, 3), (2, 3)), 208.83104511500278
('O', (1, 4), (1, 3)), 251.9968579609922
('O', (0, 4), (0, 5)), 198.38902038500237
('O', (1, 4), (0, 4)), 245.99662579698634
('X', (5, 0), (5, 1)), 188.46935901400138
('O', (1, 5), (2, 5)), 239.99639228698652
('X', (4, 0), (5, 0)), 179.04560573000344
('X', (3, 0), (4, 0)), 233.99612335798884
('O', (1, 4), (1, 5)), 170.09286003800662
('X', (1, 0), (0, 0)), 227.9958397649898
('X', (3, 0), (1, 0)), 161.58786417000374
('X', (4, 5), (3, 0)), 221.99558794398763
