300
('O', (3, 2), (4, 2)), 292.2299912390008
('X', (0, 3), (1, 3)), 297.9993835860005
('O', (3, 3), (4, 3)), 290.0251752180011
('X', (0, 1), (1, 1)), 295.99894716200106
('O', (3, 1), (3, 2)), 288.6510869720005
('O', (3, 0), (3, 1)), 293.99845841000024
('O', (2, 0), (2, 1)), 288.1182072540014
('O', (0, 0), (1, 0)), 291.9982771649993
('O', (0, 2), (1, 2)), 287.9601414460012
('O', (0, 4), (0, 5)), 289.9978220180001
('O', (2, 4), (2, 3)), 287.56784952700036
('X', (0, 3), (0, 2)), 287.99747562300035
('O', (3, 4), (2, 4)), 287.42087933199946
('O', (3, 3), (3, 4)), 285.9971224640012
('O', (5, 3), (5, 2)), 287.3909364459996
('O', (5, 4), (4, 4)), 283.996819289001
('X', (0, 4), (1, 4)), 287.38913955800126
('O', (5, 3), (5, 4)), 281.9965297079998
