300
('O', (3, 2), (4, 2)), 292.36417039799926
('X', (0, 3), (1, 3)), 297.99958382800105
('O', (3, 3), (4, 3)), 290.1996414769983
('X', (0, 0), (1, 0)), 295.9991599110017
('O', (3, 4), (3, 3)), 288.6142791339971
('O', (0, 4), (1, 4)), 293.9691043090006
('O', (0, 2), (1, 2)), 288.4254526349978
('O', (0, 1), (0, 2)), 291.9687065149992
('O', (1, 1), (2, 1)), 288.152662571998
('O', (0, 1), (1, 1)), 289.96853957799976
('O', (3, 1), (3, 2)), 288.00385945099697
('O', (5, 1), (5, 2)), 287.9682208530012
('O', (5, 0), (5, 1)), 287.99247404099697
('O', (4, 0), (5, 0)), 285.96791146600117
('O', (2, 0), (3, 0)), 287.9882168639979
('O', (2, 2), (2, 3)), 283.9676016580015
('X', (0, 1), (0, 0)), 287.98297449599886
('O', (2, 0), (5, 3)), 281.9673191330021
