300
('O', (3, 2), (4, 2)), 292.24198443599926
('O', (0, 2), (1, 2)), 297.9994395829999
('X', (5, 3), (4, 3)), 289.62236391699844
('X', (5, 1), (4, 1)), 295.99919045800016
('O', (0, 3), (1, 3)), 288.86924245799855
('X', (5, 4), (4, 4)), 293.99889730299947
('O', (0, 2), (0, 3)), 288.4367800529981
('X', (5, 3), (5, 2)), 291.9985453579993
('O', (0, 1), (0, 2)), 288.3632392269992
('X', (5, 5), (4, 5)), 289.9981016590009
('X', (5, 3), (5, 4)), 288.14659987899904
('O', (1, 1), (2, 1)), 287.99787527300214
('X', (5, 5), (0, 1)), 287.1008456239997
('O', (1, 0), (0, 0)), 285.99751869800093
('O', (3, 0), (3, 1)), 285.92691675199967
('X', (5, 3), (0, 4)), 283.9971999930003
('X', (5, 5), (2, 3)), 285.07110097400073
('X', (5, 3), (5, 5)), 281.99701485100013
('O', (4, 0), (3, 0)), 284.9801115139999
('O', (5, 0), (5, 1)), 279.99680404799983
('O', (4, 0), (5, 0)), 284.976962095001
('O', (2, 0), (1, 0)), 277.99654769600056
('O', (4, 0), (1, 1)), 284.9249842019999
