300
('O', (3, 2), (4, 2)), 292.276686520001
('O', (3, 1), (2, 1)), 297.97918741600006
('O', (3, 2), (2, 2)), 290.05001087100027
('X', (0, 3), (0, 4)), 295.9787490690014
('O', (3, 1), (4, 1)), 288.1329545790013
('X', (0, 0), (1, 0)), 293.97836736200225
('X', (0, 2), (1, 2)), 287.46148591100064
('O', (3, 4), (3, 3)), 291.97791403200245
('O', (2, 4), (1, 4)), 287.0955299119996
('O', (3, 4), (3, 5)), 289.96201380500315
('O', (4, 4), (3, 4)), 286.9436757679996
('O', (5, 4), (5, 5)), 287.96152903900474
('O', (4, 4), (4, 5)), 286.8363934499994
('X', (0, 1), (0, 0)), 285.96109220100516
('X', (0, 3), (0, 2)), 286.8126526020005
('X', (1, 3), (2, 3)), 283.9607354120053
('O', (5, 4), (5, 3)), 286.8009602000002
('O', (4, 4), (5, 4)), 281.9604449330054
('O', (4, 3), (4, 4)), 286.77700442400055
('O', (0, 3), (5, 2)), 279.9601423780041
