300
('O', (3, 2), (4, 2)), 293.0457564690005
('O', (3, 1), (3, 2)), 297.9994550650008
('X', (5, 3), (4, 3)), 290.1523745760005
('X', (5, 1), (4, 1)), 295.9989682960004
('O', (2, 1), (3, 1)), 289.36561182600053
('O', (1, 1), (2, 1)), 293.9985388620007
('O', (1, 3), (2, 3)), 288.18888899599915
('X', (5, 5), (4, 5)), 291.998062957
('O', (0, 3), (1, 3)), 287.2808137819993
('O', (0, 1), (0, 2)), 289.99780009000096
('O', (1, 1), (1, 2)), 287.14346310399924
('X', (5, 1), (5, 0)), 287.9974563220003
('X', (5, 2), (5, 3)), 287.06010847499965
('O', (0, 1), (0, 0)), 285.99714713899994
('X', (5, 1), (5, 2)), 287.05541802399966
('X', (5, 4), (4, 4)), 283.9968331330001
('O', (1, 1), (0, 1)), 287.0385452419996
('O', (1, 0), (1, 1)), 281.9966317899998
