300
('X', (1, 3), (1, 2)), 291.17593106700224
('O', (4, 2), (3, 2)), 295.9996016579971
('X', (0, 3), (1, 3)), 282.35187035100535
('O', (4, 3), (3, 3)), 291.99911937499564
('O', (4, 4), (4, 3)), 273.52795978700306
('O', (0, 4), (1, 4)), 287.99871021299623
('O', (0, 5), (0, 4)), 264.70384407900565
('X', (0, 2), (0, 3)), 283.9780547299961
('O', (4, 5), (4, 4)), 255.87993894600368
('O', (1, 5), (0, 5)), 279.9775892809921
('O', (3, 5), (4, 5)), 247.0559927560098
('O', (1, 5), (2, 5)), 275.9772249049929
('O', (1, 1), (2, 1)), 238.23205494400463
('O', (1, 0), (1, 1)), 271.9768426959927
('X', (0, 1), (0, 0)), 229.40815292800835
('O', (3, 0), (4, 0)), 267.97662425099406
('X', (0, 2), (0, 1)), 220.58426947401313
('O', (2, 0), (1, 0)), 263.97636455399333
('O', (3, 0), (2, 0)), 211.76028624901664
('X', (2, 2), (2, 3)), 259.97601650199067
('X', (0, 2), (4, 2)), 202.93637066601514
