300
('O', (2, 0), (2, 1)), 291.17596884100203
('X', (3, 2), (3, 1)), 295.99959485400177
('X', (1, 2), (2, 2)), 282.352097134004
('X', (1, 5), (1, 4)), 291.9992049170032
('O', (1, 0), (2, 0)), 273.13945778500056
('O', (1, 3), (2, 3)), 287.998630975002
('O', (1, 1), (1, 2)), 264.31557575500483
('O', (0, 1), (0, 2)), 283.9983472660024
('X', (3, 5), (3, 4)), 255.49167944400688
('O', (1, 1), (0, 1)), 279.9980059090012
('X', (4, 5), (3, 5)), 246.6679447540082
('X', (5, 5), (5, 4)), 275.9976027809971
('X', (4, 5), (5, 5)), 237.84414311900764
('X', (4, 3), (4, 2)), 271.99717640699237
('X', (4, 4), (4, 5)), 229.02030934000504
('X', (4, 3), (3, 3)), 267.9967897059978
('O', (1, 0), (1, 1)), 220.19631489700987
('X', (5, 3), (4, 3)), 263.99662876399816
('X', (5, 1), (5, 2)), 211.3724525340076
('X', (5, 0), (5, 1)), 259.9962847059942
('X', (4, 0), (3, 0)), 202.54872034300206
('X', (4, 1), (4, 0)), 255.9959116579921
('X', (4, 4), (5, 3)), 193.7250158329989
