300
('X', (2, 3), (1, 3)), 291.1760175160016
('O', (2, 0), (2, 1)), 295.96730496600503
('O', (1, 0), (1, 1)), 282.25472667400027
('O', (3, 0), (2, 0)), 291.9670432280036
('X', (2, 2), (1, 2)), 273.4309174920054
('X', (3, 2), (2, 2)), 287.96665478800423
('X', (3, 3), (2, 3)), 264.60703537301015
('X', (3, 1), (4, 1)), 283.9664460720014
('X', (3, 5), (3, 4)), 255.78321829101333
('X', (4, 5), (3, 5)), 279.96603974200116
('O', (3, 2), (3, 3)), 246.95933298400632
('O', (4, 2), (4, 3)), 275.9657095279981
('O', (5, 2), (4, 2)), 238.13540724000632
('O', (5, 0), (5, 1)), 271.9652980569954
('O', (3, 0), (3, 1)), 229.31146660701052
('O', (4, 0), (3, 0)), 267.9649276699929
('X', (4, 4), (5, 4)), 220.48774053600937
('O', (5, 0), (4, 0)), 263.96469443999376
('X', (4, 5), (5, 5)), 211.66374709000956
('O', (5, 2), (5, 3)), 259.9644220129994
('O', (5, 0), (3, 2)), 202.8399455220133
