300
('X', (2, 3), (2, 4)), 291.17605041799834
('O', (3, 2), (3, 3)), 295.99950153600366
('X', (1, 3), (2, 3)), 282.3522451849931
('X', (1, 2), (1, 3)), 291.9992261820007
('O', (3, 1), (2, 1)), 273.52843469499203
('X', (4, 2), (3, 2)), 287.99878044600337
('O', (3, 0), (3, 1)), 264.32806853699003
('X', (4, 3), (4, 2)), 283.998433656001
('X', (4, 4), (3, 4)), 255.50403408199054
('X', (4, 5), (3, 5)), 279.9981477909969
('O', (2, 0), (3, 0)), 246.6800005369878
('X', (4, 4), (4, 5)), 275.9978662979993
('X', (4, 3), (5, 3)), 237.85607193898613
('O', (0, 0), (1, 0)), 271.9975144420023
('O', (0, 4), (0, 3)), 229.03229477698915
('O', (0, 5), (0, 4)), 267.9971961429983
('O', (1, 5), (1, 4)), 220.2084823849873
('O', (2, 5), (1, 5)), 263.9969872510046
('O', (0, 5), (4, 4)), 211.38457256398397
