300
('X', (4, 3), (3, 3)), 291.17590881999786
('O', (1, 2), (2, 2)), 295.9996447509984
('X', (5, 3), (4, 3)), 282.3518733549936
('O', (1, 3), (1, 2)), 291.99935096099944
('O', (1, 4), (1, 3)), 273.52788193699234
('O', (2, 4), (2, 3)), 287.99900341600005
('X', (5, 2), (4, 2)), 264.7038676679949
('O', (5, 4), (4, 4)), 283.99866975799523
('O', (5, 3), (5, 4)), 255.87987899099244
('X', (5, 1), (5, 0)), 279.9982656899956
('X', (3, 1), (2, 1)), 247.05593666499044
('O', (5, 2), (5, 1)), 275.997914253996
('O', (5, 3), (5, 2)), 238.2319383649883
('X', (3, 0), (2, 0)), 271.99754152299283
('X', (3, 2), (3, 1)), 229.4079806789814
('X', (3, 4), (2, 4)), 267.9970018459935
('X', (3, 5), (2, 5)), 220.58403669697873
('X', (4, 5), (5, 5)), 263.9966460019932
('X', (3, 5), (3, 4)), 211.7601439139762
('X', (4, 5), (3, 5)), 259.9962458289956
('O', (0, 3), (0, 4)), 202.93622361997404
('O', (0, 2), (0, 1)), 255.99581267799658
('X', (4, 1), (4, 0)), 194.11239263997413
('X', (4, 5), (4, 1)), 251.9953606630006
