300
('O', (1, 2), (2, 2)), 291.1760331559999
('X', (3, 0), (3, 1)), 295.99936076900485
('O', (1, 1), (1, 2)), 282.35215136600164
('X', (2, 0), (2, 1)), 291.99886521500594
('O', (1, 0), (1, 1)), 273.52822116900643
('O', (0, 0), (0, 1)), 287.9986209490089
('X', (4, 0), (3, 0)), 264.70436206100567
('X', (4, 1), (4, 2)), 283.9981589170129
('O', (1, 0), (2, 0)), 255.88046803300676
('X', (5, 1), (5, 0)), 279.99769295601436
('X', (4, 1), (4, 0)), 247.05660086100397
('O', (0, 0), (1, 0)), 275.9974781280107
('X', (5, 1), (5, 2)), 238.2326368500071
('O', (0, 2), (0, 3)), 271.9971314800059
('O', (0, 0), (1, 3)), 229.4087079850069
