300
('X', (3, 2), (3, 3)), 291.9996300069979
('X', (3, 0), (3, 1)), 284.9994723100026
('O', (2, 4), (2, 3)), 283.99932004100265
('O', (1, 4), (1, 3)), 270.74907384200196
('O', (4, 4), (4, 3)), 275.99886700299976
('O', (5, 4), (5, 3)), 256.45254684600513
('X', (4, 0), (4, 1)), 267.99857668899494
('X', (0, 0), (1, 0)), 243.62968610601092
('O', (3, 4), (4, 4)), 259.99810520499886
('X', (0, 2), (1, 2)), 231.44776445900789
('X', (0, 1), (1, 1)), 251.99792599600187
('O', (2, 4), (1, 4)), 219.87494324501313
('O', (2, 5), (1, 5)), 243.83249794899893
('O', (5, 5), (5, 4)), 208.88077160501416
('X', (0, 4), (0, 5)), 235.83209254300164
('O', (3, 5), (2, 5)), 198.43649308001477
('X', (0, 1), (0, 2)), 227.8315222300007
('O', (3, 4), (3, 5)), 188.5145023480145
('O', (2, 4), (3, 4)), 219.83112237800378
('O', (2, 2), (3, 2)), 179.0885116660138
('O', (2, 1), (2, 2)), 211.83071056300105
('X', (0, 0), (0, 1)), 170.13375421401724
('O', (2, 0), (3, 0)), 203.83053823099908
('O', (2, 1), (2, 0)), 161.6266578150171
('O', (2, 4), (4, 5)), 195.83035079300316
