300
('O', (2, 1), (2, 2)), 291.9995596999943
('X', (5, 3), (4, 3)), 284.9994597429977
('X', (5, 2), (4, 2)), 283.99901938099356
('O', (3, 1), (3, 2)), 270.74917120100145
('O', (3, 0), (2, 0)), 275.9984887259998
('O', (3, 1), (3, 0)), 257.21108527899924
('O', (2, 1), (3, 1)), 267.99818531799974
('O', (0, 1), (1, 1)), 244.35013725099998
('X', (5, 3), (5, 4)), 259.99776879300043
('O', (0, 2), (0, 3)), 231.69864067299932
('X', (5, 1), (5, 0)), 251.99745634099963
('X', (5, 3), (5, 2)), 218.9481298529936
('O', (0, 1), (0, 2)), 243.9972023800001
('X', (3, 3), (3, 4)), 208.00043879499572
('X', (2, 3), (2, 4)), 235.9967816960052
('X', (1, 3), (2, 3)), 197.60020751499542
('X', (1, 2), (1, 3)), 227.99635981000756
('X', (1, 0), (0, 0)), 187.71993831099826
('X', (1, 2), (4, 4)), 219.99601502500445
