300
('O', (1, 2), (2, 2)), 294.99951222299933
('O', (1, 1), (2, 1)), 295.99948293499983
('X', (3, 1), (3, 2)), 289.9991097289967
('X', (3, 0), (3, 1)), 291.999024413999
('O', (1, 3), (1, 2)), 284.99876446999406
('O', (1, 4), (1, 3)), 287.99881500300035
('X', (1, 0), (1, 1)), 279.9983771759944
('X', (4, 0), (4, 1)), 283.998302158001
('X', (5, 0), (5, 1)), 274.99810599499324
('O', (4, 4), (4, 3)), 279.9979335649987
('O', (5, 4), (4, 4)), 269.99775045199203
('O', (5, 5), (5, 4)), 275.9976712699972
('X', (0, 0), (1, 0)), 264.9973096399917
('X', (0, 1), (0, 2)), 271.99741147799796
('O', (2, 5), (3, 5)), 259.99693497999033
('X', (0, 0), (0, 1)), 267.9971508189992
('O', (0, 5), (0, 4)), 254.99658438498955
('X', (0, 3), (4, 2)), 263.99694511800044
('X', (0, 0), (4, 0)), 249.99631888898875
('X', (0, 3), (2, 3)), 259.9967524700005
('X', (0, 0), (0, 3)), 244.996075283987
('O', (2, 5), (2, 4)), 255.99641282099765
('O', (1, 5), (0, 5)), 239.9957846419893
('O', (1, 4), (1, 5)), 251.99609835499723
('X', (2, 0), (3, 0)), 234.9954573649884
('X', (0, 0), (3, 3)), 247.99565512299523
