300
('O', (1, 2), (2, 2)), 294.99951466100174
('X', (0, 3), (1, 3)), 295.9995541110002
('O', (0, 2), (1, 2)), 289.95361741599845
('X', (0, 4), (0, 3)), 291.9990256809979
('X', (3, 4), (2, 4)), 284.9532207119955
('X', (4, 4), (4, 3)), 287.998664834995
('X', (3, 4), (4, 4)), 279.95284556699335
('X', (3, 3), (3, 2)), 283.998213947998
('X', (3, 4), (3, 5)), 274.9522742589943
('O', (0, 1), (1, 1)), 279.9978810979992
('O', (0, 2), (0, 1)), 269.9519403329941
('O', (4, 2), (5, 2)), 275.9975602099985
('O', (4, 0), (4, 1)), 264.951475156995
('O', (1, 0), (2, 0)), 271.936436865999
('O', (0, 0), (1, 0)), 259.95119494599567
('O', (0, 2), (3, 3)), 267.93601854999724
('O', (4, 2), (0, 2)), 254.9506943139968
('X', (5, 4), (5, 5)), 263.9356621969964
('O', (4, 5), (4, 2)), 249.95035221099533
('O', (4, 0), (5, 0)), 259.9351661299952
('O', (3, 0), (3, 1)), 244.9500105589941
('O', (4, 0), (3, 0)), 255.93480831999477
('X', (5, 3), (5, 4)), 239.94968760099437
('X', (5, 1), (3, 4)), 251.93443528299395
