300
('O', (2, 3), (2, 4)), 294.99948591700013
('X', (3, 2), (2, 2)), 295.99960625899985
('X', (3, 5), (3, 4)), 289.99907091099885
('X', (1, 5), (1, 4)), 291.9990614140006
('O', (4, 3), (4, 4)), 284.99866967900016
('X', (5, 5), (5, 4)), 287.9989048610005
('O', (4, 2), (3, 2)), 279.99821840200093
('O', (4, 3), (3, 3)), 283.99871969000014
('O', (4, 2), (4, 3)), 274.9977736330002
('X', (1, 5), (2, 5)), 279.99848789700263
('X', (0, 5), (1, 5)), 269.9024612619978
('O', (5, 2), (5, 3)), 275.9981478690024
('O', (4, 2), (5, 2)), 264.9019424219987
('X', (0, 4), (0, 3)), 271.9384807300012
('X', (0, 5), (0, 4)), 259.9015240089975
('O', (4, 0), (4, 1)), 267.93810655500056
('O', (2, 0), (2, 1)), 254.90110353599812
('O', (0, 0), (0, 1)), 263.9377750720014
('O', (2, 0), (1, 0)), 249.90075892700042
('O', (4, 0), (3, 0)), 259.93738562400176
('O', (5, 0), (4, 0)), 244.90050900300048
('O', (5, 1), (5, 0)), 255.93699586300136
('X', (0, 2), (1, 2)), 239.90035209800044
('X', (0, 0), (1, 3)), 251.93678403100057
