300
('O', (2, 5), (1, 5)), 293.9996495939995
('O', (2, 1), (2, 2)), 294.9994549510011
('O', (2, 0), (2, 1)), 287.9993314579988
('X', (3, 1), (3, 2)), 289.99903546800124
('X', (3, 0), (3, 1)), 281.97096464399874
('X', (4, 0), (4, 1)), 284.9987378020014
('O', (0, 0), (0, 1)), 275.9706896719981
('O', (1, 0), (1, 1)), 279.9985457340008
('X', (5, 0), (4, 0)), 269.9703998779987
('X', (5, 3), (5, 2)), 274.99823998300053
('X', (3, 3), (4, 3)), 263.9700118349974
('X', (1, 3), (1, 2)), 269.99801253999976
('X', (1, 4), (1, 3)), 257.9696535719959
('O', (2, 0), (1, 0)), 264.94807749199754
('X', (3, 4), (3, 5)), 251.96918770599586
('X', (1, 4), (0, 4)), 259.9479286659989
('X', (2, 4), (1, 4)), 245.96885968099377
('X', (4, 4), (3, 4)), 254.9477136159985
('X', (5, 4), (5, 5)), 239.96850344599443
('X', (4, 4), (5, 4)), 249.9473384970006
('X', (4, 5), (4, 4)), 233.96813230599219
('X', (4, 2), (5, 3)), 244.94692414699966
