300
('X', (3, 4), (3, 3)), 297.9995150429986
('O', (4, 2), (4, 1)), 295.43336819700016
('O', (3, 2), (3, 1)), 295.9991268609974
('O', (4, 2), (3, 2)), 292.90887817099974
('O', (5, 2), (5, 1)), 293.9989076879974
('O', (4, 2), (4, 3)), 291.90385677000086
('O', (5, 2), (5, 3)), 291.99851151799703
('X', (5, 4), (4, 4)), 291.5893810000016
('X', (5, 5), (4, 5)), 289.9981699689961
('X', (5, 4), (5, 5)), 291.58464729700063
('X', (3, 4), (2, 4)), 287.9978518949956
('O', (4, 2), (5, 2)), 291.5780612430008
('O', (4, 0), (5, 0)), 285.9975594109965
