300
('O', (2, 0), (1, 0)), 297.99952734999897
('O', (3, 0), (4, 0)), 294.3268044910001
('X', (4, 3), (4, 2)), 295.9993092169989
('O', (3, 1), (2, 1)), 291.5535139090007
('X', (2, 3), (3, 3)), 293.99904804299877
('O', (4, 1), (3, 1)), 290.89967714500017
('X', (2, 4), (2, 3)), 291.9987487819981
('X', (0, 4), (1, 4)), 290.4916495559992
('X', (0, 0), (0, 1)), 289.98021527499805
('O', (5, 1), (5, 2)), 290.4180556729989
('O', (5, 0), (5, 1)), 287.97997301899886
('O', (5, 3), (4, 3)), 290.20309763299883
('O', (5, 5), (4, 5)), 285.97963523199905
('O', (5, 4), (5, 5)), 290.0505993639981
('O', (4, 4), (3, 4)), 283.9793264989985
('O', (5, 4), (4, 4)), 289.9942186679982
('X', (2, 0), (3, 0)), 281.97914120899804
('X', (5, 0), (5, 3)), 288.61729180699695
('X', (2, 0), (5, 0)), 279.9787926409972
('X', (2, 2), (3, 2)), 288.378202707996
('X', (1, 2), (1, 1)), 277.9784902509964
('X', (2, 2), (1, 2)), 288.35120685299626
('X', (2, 0), (2, 2)), 275.97815558199545
