300
('X', (4, 3), (3, 3)), 297.99926269499883
('O', (4, 2), (4, 1)), 295.32447905700064
('O', (2, 2), (3, 2)), 295.9987806709996
('O', (2, 1), (3, 1)), 293.55199561600057
('O', (2, 4), (3, 4)), 293.9983141089997
('X', (4, 5), (3, 5)), 292.4339192570005
('O', (2, 2), (2, 3)), 291.9979230959998
('O', (1, 2), (1, 3)), 291.94949077899946
('X', (4, 3), (5, 3)), 289.97379057299986
('X', (4, 2), (4, 3)), 291.73469233299875
('X', (5, 2), (5, 1)), 287.97346630299944
('O', (2, 2), (1, 2)), 291.6685933339995
('O', (2, 1), (2, 0)), 285.97306532699804
('O', (1, 1), (0, 1)), 291.58375510599944
('O', (1, 0), (0, 0)), 283.9727747249981
('O', (1, 1), (2, 1)), 291.57933412199964
('O', (1, 0), (1, 1)), 281.9724656519993
