300
('X', (3, 4), (3, 5)), 297.9991678440001
('X', (2, 4), (2, 3)), 293.06545780299894
('O', (5, 2), (4, 2)), 295.99874014300076
('X', (1, 4), (2, 4)), 291.7792231099993
('X', (1, 2), (1, 3)), 293.998296228001
('O', (5, 4), (4, 4)), 290.77437887799897
('O', (5, 5), (5, 4)), 291.9979180730006
('X', (2, 2), (3, 2)), 290.60235466499944
('X', (0, 2), (1, 2)), 289.9665570650013
('O', (4, 5), (5, 5)), 290.51725223500034
('O', (2, 5), (1, 5)), 287.9659196870016
('O', (4, 5), (1, 4)), 288.4563668910014
('O', (2, 5), (3, 4)), 285.96547282900065
('O', (4, 5), (2, 5)), 286.81203214900233
('X', (0, 3), (0, 2)), 283.96510049300014
('O', (4, 3), (3, 3)), 286.7129897950035
('X', (0, 4), (0, 3)), 281.96492587600005
('O', (5, 3), (4, 3)), 286.6937054730024
('O', (5, 1), (4, 1)), 279.9647974639993
