300
('X', (3, 5), (2, 5)), 297.9995979640007
('X', (3, 2), (3, 3)), 295.25446981500136
('O', (1, 2), (2, 2)), 295.99904599300135
('O', (1, 3), (2, 3)), 293.5650997670018
('O', (1, 5), (1, 4)), 293.998758173002
('X', (3, 0), (3, 1)), 293.32288957200217
('X', (1, 0), (1, 1)), 291.9983130590026
('X', (2, 0), (3, 0)), 293.1938638160009
('X', (2, 1), (2, 0)), 289.99792910900214
('X', (4, 1), (4, 2)), 293.10472553600084
('O', (0, 5), (1, 5)), 287.9975292060026
('X', (5, 1), (4, 1)), 292.9632303470007
('O', (0, 4), (0, 5)), 285.9971671320018
('O', (0, 2), (0, 3)), 292.6712319340004
('O', (1, 2), (0, 2)), 283.9967561020003
('O', (1, 3), (1, 2)), 292.6195079909994
('X', (5, 3), (5, 4)), 281.9964016550002
('X', (5, 2), (5, 3)), 292.55586986100025
('X', (5, 1), (5, 0)), 279.9960228550008
('O', (4, 3), (4, 4)), 292.51667769100095
('O', (4, 0), (3, 5)), 277.9956989660004
