300
('O', (2, 0), (2, 1)), 297.99951669999973
('O', (3, 0), (3, 1)), 296.8731710909997
('X', (1, 3), (1, 4)), 295.9991568250007
('X', (2, 3), (3, 3)), 295.0524960219991
('X', (0, 3), (1, 3)), 293.99866876099986
('O', (2, 0), (3, 0)), 294.5245227310006
('X', (0, 4), (0, 3)), 291.9984966129996
('X', (0, 5), (1, 5)), 294.49074117800046
('O', (0, 0), (1, 0)), 289.99825420699926
('O', (0, 1), (0, 2)), 294.4634304379997
('O', (1, 1), (1, 2)), 287.99794591799946
('O', (0, 1), (1, 1)), 294.4587368899993
('O', (0, 0), (0, 1)), 285.997637814
