300
('O', (2, 1), (2, 2)), 291.17603628699726
('X', (3, 0), (3, 1)), 284.9993556959962
('O', (2, 0), (2, 1)), 282.35201293699356
('O', (0, 0), (1, 0)), 270.7489806599988
('O', (0, 2), (1, 2)), 273.52782290799223
('O', (0, 4), (0, 3)), 257.21123265499773
('X', (2, 0), (3, 0)), 264.7039032909888
('X', (2, 3), (2, 4)), 244.35023007099517
('X', (1, 3), (2, 3)), 255.8800879769915
('X', (1, 5), (1, 4)), 232.13230587699218
('O', (0, 5), (0, 4)), 247.05614425898966
('X', (3, 5), (2, 5)), 220.52522721599235
('X', (5, 5), (5, 4)), 238.23214508298406
('X', (4, 5), (3, 5)), 209.49859728998854
('X', (4, 2), (4, 3)), 229.40833755598578
('X', (4, 1), (4, 2)), 199.02338036798756
('X', (5, 1), (5, 2)), 220.58465621998766
('X', (4, 1), (5, 1)), 189.0719190819873
('X', (4, 0), (5, 0)), 211.76083567798923
('X', (4, 1), (4, 0)), 179.61800780598423
('X', (4, 4), (3, 4)), 202.93695617699268
('O', (1, 5), (0, 5)), 170.63672752898128
('X', (4, 5), (4, 4)), 194.1130539819933
