300
('X', (3, 1), (3, 2)), 291.1760446230037
('O', (2, 5), (2, 4)), 291.9994239709995
('X', (2, 1), (2, 2)), 282.0929243360006
('O', (3, 5), (3, 4)), 283.9991035540006
('X', (3, 1), (2, 1)), 273.26896319299703
('X', (4, 1), (3, 1)), 275.9988173219972
('X', (4, 2), (4, 3)), 264.4450443359965
('O', (2, 5), (1, 5)), 267.9984735649996
('O', (5, 5), (4, 5)), 255.29418026300118
('O', (5, 3), (5, 2)), 259.99818290699477
('X', (4, 0), (3, 0)), 246.4702763210007
('O', (5, 4), (5, 5)), 251.99783408700023
('X', (4, 1), (4, 0)), 237.64640102300473
('X', (5, 1), (5, 0)), 243.9974035819978
('O', (5, 3), (5, 4)), 228.8224737940036
('O', (3, 3), (2, 3)), 235.99700953799766
('O', (5, 3), (4, 4)), 219.99872047700046
