300
('O', (2, 5), (2, 4)), 291.1761307449997
('X', (0, 3), (1, 3)), 291.99930160200165
('O', (3, 5), (3, 4)), 282.3522278439996
('X', (0, 2), (1, 2)), 283.87758331700024
('X', (0, 5), (0, 4)), 273.5282931469992
('X', (1, 5), (2, 5)), 275.87723362299585
('X', (1, 4), (1, 5)), 264.7041688099998
('X', (1, 1), (2, 1)), 267.87691354999697
('X', (1, 0), (2, 0)), 255.8803559549997
('O', (4, 5), (3, 5)), 259.87649186499766
('O', (4, 0), (3, 0)), 247.05645938600355
('O', (4, 5), (5, 5)), 251.8761660559976
('O', (4, 4), (4, 3)), 238.23274527100148
('O', (5, 4), (5, 3)), 243.87577249600145
('O', (4, 4), (4, 5)), 229.40890309899987
('X', (1, 1), (0, 1)), 235.8753285759958
('X', (1, 0), (0, 0)), 220.5850321189937
('X', (1, 1), (1, 0)), 227.87496550899232
('X', (1, 4), (1, 1)), 211.76120037498913
