300
('X', (4, 3), (3, 3)), 291.17586001600284
('X', (4, 5), (3, 5)), 291.9332216039984
('O', (4, 2), (3, 2)), 282.3519171099979
('O', (4, 1), (3, 1)), 283.7870968819989
('X', (4, 3), (4, 2)), 273.5278293480005
('X', (5, 3), (5, 2)), 275.7867103079989
('O', (4, 0), (4, 1)), 264.70216788900143
('X', (5, 5), (5, 4)), 267.63621983299527
('O', (3, 0), (2, 0)), 255.8783329880025
('O', (4, 0), (5, 0)), 259.6359673919942
('O', (3, 0), (4, 0)), 247.0546120020008
('O', (3, 4), (4, 4)), 251.6355307739941
('O', (2, 4), (2, 3)), 238.23075712799618
('O', (0, 4), (0, 5)), 243.63528236699494
('O', (0, 1), (0, 2)), 229.406814613998
('O', (1, 1), (1, 0)), 235.63493026099604
('O', (0, 1), (1, 1)), 220.5828640089967
('O', (0, 0), (0, 1)), 227.63457691299845
('O', (3, 0), (4, 3)), 211.75903240099433
