300
('O', (2, 0), (2, 1)), 295.99953326299874
('X', (0, 3), (1, 3)), 284.99927884800127
('O', (1, 0), (1, 1)), 291.9992255469988
('O', (4, 0), (3, 0)), 270.74896667300345
('X', (0, 2), (0, 1)), 287.9989313289989
('X', (3, 2), (3, 1)), 257.2111177800034
('X', (4, 2), (3, 2)), 283.99865720199887
('X', (4, 1), (4, 2)), 244.35024781300308
('X', (5, 1), (4, 1)), 279.9984623679993
('O', (5, 0), (4, 0)), 232.13226795700757
('X', (5, 4), (5, 5)), 275.99809241299954
('X', (2, 4), (2, 3)), 220.5253132810103
('O', (5, 1), (5, 2)), 271.96735766599886
('X', (1, 4), (2, 4)), 209.49857587201404
('O', (5, 0), (5, 1)), 267.967216224999
('O', (5, 3), (4, 3)), 199.02320414601127
('O', (5, 4), (4, 4)), 263.96699379599886
('X', (0, 4), (1, 4)), 189.0716849230157
('O', (5, 3), (5, 4)), 259.966707530999
('O', (5, 0), (5, 3)), 179.6177428110168
