300
('O', (1, 2), (2, 2)), 295.99958229099866
('X', (5, 3), (4, 3)), 284.99949998599914
('O', (1, 3), (1, 2)), 291.9992784240021
('O', (3, 3), (2, 3)), 270.74927318499977
('X', (5, 2), (4, 2)), 287.99887752400537
('O', (3, 4), (3, 3)), 256.4730406700037
('O', (5, 4), (4, 4)), 283.99861759700434
('O', (5, 3), (5, 4)), 243.64904979600396
('X', (5, 1), (5, 2)), 279.998401956007
('X', (3, 1), (3, 2)), 231.4664405260046
('X', (4, 1), (3, 1)), 275.9980638170091
('X', (5, 1), (5, 0)), 219.8929494900076
('X', (4, 1), (5, 1)), 271.99755747300514
('X', (4, 0), (3, 0)), 208.89795683900593
('O', (5, 5), (4, 5)), 267.9970575860061
('O', (5, 3), (1, 3)), 198.45267728401086
