300
('X', (3, 4), (3, 3)), 295.99923581500116
('O', (3, 2), (3, 1)), 296.9993544900026
('O', (2, 2), (2, 3)), 291.998835235001
('O', (4, 2), (4, 3)), 293.9989046530027
('X', (0, 4), (0, 3)), 287.9984021370001
('O', (1, 2), (1, 3)), 290.99843165100174
('X', (1, 4), (2, 4)), 283.99804005999977
('X', (1, 5), (1, 4)), 287.998216744003
('O', (1, 1), (2, 1)), 279.987247234003
('O', (0, 1), (0, 0)), 284.9797653700043
('O', (0, 2), (1, 2)), 275.98709588600104
('X', (5, 5), (4, 5)), 281.97944684300455
('X', (5, 3), (5, 2)), 271.986953403004
('O', (0, 1), (0, 2)), 278.97930939800426
('X', (5, 4), (4, 4)), 267.98660631900566
('X', (5, 5), (5, 4)), 275.97916590400564
('X', (5, 3), (3, 4)), 263.9861623610086
