300
('O', (4, 2), (3, 2)), 295.999572110999
('X', (5, 3), (4, 3)), 296.9995367360025
('O', (4, 1), (4, 2)), 291.9990660779986
('X', (5, 0), (5, 1)), 293.99921981900115
('X', (2, 0), (3, 0)), 287.9987288070006
('X', (2, 2), (2, 1)), 290.99891846300306
('X', (1, 2), (2, 2)), 283.99836985599904
('X', (1, 1), (1, 2)), 287.99866750000365
('O', (4, 0), (4, 1)), 279.9979699389987
('X', (1, 0), (1, 1)), 284.9983391290043
('O', (5, 0), (4, 0)), 275.99759642700155
('X', (0, 0), (0, 1)), 281.99797101400327
('O', (2, 0), (1, 0)), 271.99727644700397
('X', (5, 0), (3, 1)), 278.997642387003
