300
('O', (2, 3), (2, 2)), 292.99952256600227
('O', (0, 3), (1, 3)), 293.9994898779987
('X', (3, 1), (3, 2)), 285.9991121050007
('X', (1, 1), (1, 2)), 287.94112338000195
('X', (1, 0), (1, 1)), 278.998658692999
('O', (0, 5), (1, 5)), 281.9278964740042
('O', (0, 4), (1, 4)), 271.99814406899895
('X', (4, 0), (3, 0)), 275.92767051100236
('X', (4, 2), (5, 2)), 264.9974523089986
('X', (4, 1), (4, 2)), 269.92736264500127
('X', (2, 1), (3, 1)), 257.997183700998
('O', (0, 1), (0, 0)), 263.9269236309992
('O', (0, 5), (0, 4)), 250.9967158269974
('X', (2, 0), (1, 0)), 257.9263569219984
('O', (0, 3), (0, 2)), 243.9963281019991
('X', (2, 1), (2, 0)), 251.92600342899823
