300
('X', (4, 3), (3, 3)), 291.17620473900024
('O', (3, 2), (4, 2)), 293.99957248600185
('O', (2, 2), (3, 2)), 282.3522435289997
('X', (5, 3), (4, 3)), 287.99918606300344
('O', (2, 1), (3, 1)), 273.52828362799846
('O', (1, 1), (0, 1)), 281.9987760510048
('X', (5, 0), (5, 1)), 264.7044312629987
('X', (4, 0), (3, 0)), 275.998237950007
('X', (5, 0), (4, 0)), 255.8805306030008
('O', (1, 3), (0, 3)), 269.99789615700865
('X', (2, 0), (2, 1)), 247.05676247700103
('X', (1, 0), (0, 0)), 263.88536246700824
('X', (1, 1), (1, 2)), 238.23301335799988
('X', (1, 0), (1, 1)), 257.8848962430093
('O', (2, 3), (1, 3)), 229.4092573960006
('O', (2, 4), (3, 4)), 251.88461068000834
('O', (2, 3), (2, 4)), 220.5854084269995
('O', (2, 2), (2, 3)), 245.88425553801062
('O', (2, 0), (4, 1)), 211.76171776200135
