300
('X', (3, 2), (3, 3)), 291.1761301539991
('X', (4, 2), (3, 2)), 293.93700458199964
('O', (2, 4), (2, 3)), 282.3521386199973
('O', (4, 4), (4, 3)), 287.93661253299797
('O', (0, 4), (0, 3)), 273.5281471909984
('O', (1, 4), (1, 3)), 281.88429234999785
('X', (5, 2), (5, 3)), 264.7042412899973
('X', (4, 2), (4, 1)), 275.8840761939973
('X', (5, 2), (5, 1)), 255.8801459009992
('O', (3, 4), (4, 4)), 269.883875997999
('O', (3, 5), (4, 5)), 247.05638738500056
('O', (0, 5), (0, 4)), 263.88357179099694
('O', (3, 5), (3, 4)), 238.23252043900357
('O', (0, 5), (1, 5)), 257.88315722199695
('O', (2, 5), (2, 4)), 229.4086048210047
('O', (3, 5), (2, 5)), 251.88287312699686
('O', (0, 5), (5, 4)), 220.58428940600425
