300
('O', (5, 2), (4, 2)), 291.17598739299865
('X', (3, 0), (3, 1)), 293.99938299399946
('X', (4, 0), (4, 1)), 282.35229622100087
('O', (5, 3), (4, 3)), 287.99885946299764
('O', (5, 2), (5, 3)), 273.52854835999824
('X', (0, 0), (0, 1)), 281.998347372999
('X', (2, 0), (3, 0)), 264.7045952499975
('X', (2, 3), (2, 4)), 275.99758249300066
('X', (2, 1), (2, 2)), 255.88066946300023
('O', (5, 1), (5, 0)), 269.9971966279991
('O', (5, 2), (5, 1)), 247.0567502060003
('X', (2, 0), (1, 0)), 263.99698247599736
('X', (2, 1), (2, 0)), 238.23270950799997
('X', (1, 1), (1, 2)), 257.99683828399793
('O', (5, 4), (5, 5)), 229.4087045289998
('O', (4, 4), (3, 4)), 251.99658498799545
('O', (5, 4), (4, 4)), 220.5850345229992
('O', (5, 2), (4, 5)), 245.99625975599338
