300
('O', (4, 2), (3, 2)), 294.99965332300053
('X', (3, 4), (3, 3)), 284.99961341600283
('X', (2, 4), (2, 3)), 289.99929380699905
('O', (4, 3), (4, 4)), 270.74931375000597
('X', (3, 4), (2, 4)), 269.9989732710019
('O', (4, 2), (4, 1)), 256.6196219480116
('X', (3, 5), (2, 5)), 249.99863047899998
('X', (3, 4), (3, 5)), 243.78839185000834
('X', (3, 1), (2, 1)), 237.49844328100153
('O', (4, 3), (5, 3)), 231.5986393030107
('O', (4, 2), (5, 2)), 225.62333941099496
('X', (3, 0), (2, 0)), 220.0184041500106
('O', (4, 3), (4, 2)), 214.341861066001
('X', (5, 0), (4, 0)), 209.01723107600992
('O', (1, 3), (1, 2)), 203.6244825640024
('O', (1, 5), (1, 4)), 198.5660606280071
('O', (0, 5), (0, 4)), 193.44295081900782
('O', (1, 5), (0, 5)), 188.63735857100255
('O', (1, 3), (0, 3)), 183.77052447800816
('O', (1, 5), (4, 3)), 179.20528394699795
