300
('O', (3, 2), (4, 2)), 293.1960257160008
('O', (2, 2), (2, 3)), 296.9993744910007
('O', (3, 2), (2, 2)), 291.44748339500075
('X', (4, 3), (3, 3)), 293.99890044099993
('X', (5, 3), (4, 3)), 291.0835786150001
('X', (5, 1), (4, 1)), 290.9985393799998
('X', (5, 4), (4, 4)), 290.83924947299965
('X', (5, 5), (4, 5)), 287.9981553510006
('O', (3, 0), (3, 1)), 290.6950555399999
('X', (5, 3), (5, 2)), 284.99780486500094
('X', (5, 4), (5, 3)), 290.5183228200003
('O', (2, 0), (3, 0)), 281.9974004290016
('O', (2, 1), (1, 1)), 290.4653639799999
('O', (2, 0), (1, 0)), 278.99702528499984
('X', (5, 5), (5, 4)), 290.45670135
('X', (3, 5), (2, 5)), 275.9968627099988
('O', (2, 1), (2, 0)), 290.4484029239993
('O', (0, 1), (0, 0)), 272.9965285189992
