300
('O', (3, 2), (4, 2)), 293.1673903940009
('X', (3, 4), (3, 3)), 296.95446469000126
('O', (2, 2), (3, 2)), 290.98598210600176
('O', (1, 2), (1, 3)), 293.9539943020027
('O', (0, 2), (0, 3)), 289.6994853970027
('X', (4, 4), (4, 3)), 290.9534603600041
('O', (2, 2), (2, 3)), 288.9298031720027
('O', (0, 2), (1, 2)), 287.9531420070052
('X', (2, 4), (1, 4)), 288.58477538900297
('X', (5, 4), (5, 3)), 284.9528639510045
('X', (3, 4), (4, 4)), 288.4378923580043
('O', (0, 0), (0, 1)), 281.9524558370031
('O', (5, 0), (4, 0)), 288.2473943480054
('X', (3, 5), (2, 5)), 278.9522210460036
('X', (4, 5), (5, 5)), 288.17842625600497
('O', (5, 1), (4, 1)), 275.9517239210036
('X', (3, 5), (3, 4)), 288.11837150900465
('X', (4, 5), (3, 5)), 272.9513490960053
('O', (5, 2), (5, 1)), 288.06029348900483
('O', (5, 0), (2, 2)), 269.9509790060056
