300
('O', (3, 2), (4, 2)), 293.2449870119999
('O', (3, 1), (3, 2)), 296.9993737659988
('X', (5, 3), (4, 3)), 290.47754215500026
('X', (5, 1), (4, 1)), 293.9989235289995
('O', (2, 1), (3, 1)), 289.72523623800043
('O', (1, 1), (1, 0)), 290.9984807969995
('O', (1, 2), (1, 3)), 288.6762844549994
('X', (5, 5), (4, 5)), 287.99795041499965
('O', (2, 2), (2, 3)), 288.3724965099991
('X', (5, 2), (5, 3)), 284.99756589000026
('O', (2, 0), (2, 1)), 288.3009839539991
('O', (4, 0), (5, 0)), 281.9970469389991
('X', (5, 1), (5, 2)), 288.27690436899866
('X', (5, 4), (4, 4)), 278.9964754599987
('O', (3, 0), (2, 0)), 288.237953853999
('O', (4, 0), (3, 0)), 275.9959799219996
('O', (0, 0), (0, 1)), 288.2131730709989
('O', (4, 0), (3, 3)), 272.9954610479999
