300
('O', (3, 2), (4, 2)), 292.6782923789997
('X', (1, 3), (2, 3)), 296.99933454299935
('X', (1, 2), (2, 2)), 289.7700453849993
('O', (3, 4), (3, 3)), 293.99871566299953
('O', (4, 4), (4, 3)), 288.022630776999
('X', (0, 2), (0, 3)), 290.99827993100007
('X', (1, 2), (1, 3)), 287.39758320500005
('X', (0, 2), (0, 1)), 287.9980542560006
('X', (1, 2), (1, 1)), 287.25183015199946
('O', (2, 4), (1, 4)), 284.9977537600007
('O', (4, 4), (3, 4)), 287.19866992899915
('O', (4, 5), (3, 5)), 281.99737745200036
('O', (5, 5), (5, 4)), 287.18327501099884
('O', (4, 5), (5, 5)), 278.99703080900144
('O', (4, 4), (4, 5)), 287.1792453779981
('O', (2, 4), (2, 5)), 275.9966772220014
